 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 --------------------------------------------------------------------
    1          6             0        5.632968   -0.108158   -1.340603
    2          6             0        4.709609   -0.724658   -0.307425
    3          8             0        3.727165    0.225841    0.153665
    4         15             0        2.282725    0.416921   -0.488203
    5         16             0        2.171901    0.873283   -2.384774
    6          8             0        1.701710    1.552263    0.434015
    7          6             0        1.756508    1.472914    1.881637
    8          6             0        0.841546    2.542676    2.437089
    9         16             0        1.318305   -1.402795    0.065387
   10          6             0        0.113968   -1.573511   -1.295612
   11         16             0       -1.535443   -1.991239   -0.701931
   12         15             0       -2.087745   -0.068036    0.038701
   13         16             0       -1.618252    1.432166   -1.128392
   14          8             0       -1.433300    0.073256    1.462261
   15          6             0       -1.645313   -0.877326    2.540879
   16          6             0       -2.595502   -0.305091    3.571770
   17          8             0       -3.627281   -0.261929    0.375415
   18          6             0       -4.643639   -0.332584   -0.647757
   19          6             0       -5.978509   -0.007584   -0.005559
   20          1             0        6.411416   -0.821325   -1.593155
   21          1             0        5.079186    0.149187   -2.240866
   22          1             0        6.090098    0.794179   -0.943483
   23          1             0        5.258884   -1.000918    0.595126
   24          1             0        4.200291   -1.604428   -0.708721
   25          1             0        1.434032    0.471145    2.181700
   26          1             0        2.793023    1.625678    2.187765
   27          1             0        1.170414    3.522859    2.103602
   28          1             0       -0.174454    2.379874    2.085157
   29          1             0        0.862205    2.502596    3.521371
   30          1             0        0.428664   -2.397381   -1.931292
   31          1             0        0.084114   -0.634710   -1.855992
   32          1             0       -2.028231   -1.811020    2.121390
   33          1             0       -0.652392   -1.045819    2.962472
   34          1             0       -2.218402    0.642627    3.946060
   35          1             0       -3.576744   -0.144353    3.133393
   36          1             0       -2.681313   -1.005954    4.396442
   37          1             0       -4.395062    0.384177   -1.436948
   38          1             0       -4.638073   -1.342810   -1.065173
   39          1             0       -5.949318    0.984375    0.436835
   40          1             0       -6.753580   -0.034691   -0.764837
   41          1             0       -6.210487   -0.733836    0.767914
 --------------------------------------------------------------------
     1 basis functions        1 primitive gaussians
     1 alpha electrons        1 beta electrons
 
 Harmonic frequencies (cm**-1), IR intensities (km*mol⁻¹),
 Raman scattering activities (A**4/amu), Raman depolarization ratios,
 reduced masses (AMU), force constants (mDyne/A) and normal coordinates:
                      1                      2                      3
                        a                      a                      a 
 Frequencies --    47.6229                50.4707                60.9362
 Red. masses --    25.6879                23.7052                25.1221
 Frc consts  --     0.0000                 0.0000                 0.0000
 IR Inten    --     1.3630                 1.9197                 1.8794
 Raman Activ --     0.0000                 0.0000                 0.0000
 Depolar     --     0.0000                 0.0000                 0.0000
 Atom AN      X      Y      Z        X      Y      Z        X      Y      Z
   1   6    -0.09   0.09   0.00    -0.06   0.00  -0.06     0.07   0.06   0.07
   2   6    -0.10   0.09  -0.01    -0.03   0.01  -0.04     0.06   0.07   0.07
   3   8    -0.15   0.10  -0.06    -0.01   0.02  -0.00     0.01   0.06  -0.00
   4  15    -0.24   0.01  -0.03    -0.08   0.00   0.13     0.05  -0.07  -0.12
   5  16    -0.33  -0.03  -0.04    -0.29   0.26   0.21     0.12   0.18  -0.07
   6   8    -0.20  -0.02  -0.01    -0.06  -0.08   0.20    -0.17  -0.18  -0.05
   7   6    -0.11   0.01  -0.01     0.04  -0.10   0.17    -0.13  -0.14  -0.04
   8   6    -0.08   0.03   0.01     0.09  -0.09   0.22    -0.08  -0.09  -0.04
   9  16    -0.04  -0.09  -0.00     0.10  -0.13   0.00     0.37  -0.33  -0.44
  10   6    -0.01  -0.14   0.00     0.03  -0.08   0.03    -0.04   0.01  -0.06
  11  16    -0.05  -0.07   0.04     0.06  -0.12   0.10     0.08   0.01   0.33
  12  15     0.24   0.00   0.04     0.03  -0.02  -0.17    -0.04   0.06   0.13
  13  16     0.64  -0.06   0.12    -0.10  -0.22  -0.48    -0.04  -0.01   0.04
  14   8     0.11  -0.08   0.06     0.08   0.12  -0.16    -0.10   0.11   0.12
  15   6    -0.02  -0.06   0.04     0.12   0.15  -0.09    -0.12   0.11   0.11
  16   6    -0.04  -0.02  -0.01     0.14   0.15  -0.07    -0.18   0.10   0.06
  17   8     0.13   0.19  -0.04     0.04   0.01  -0.03    -0.04   0.02   0.03
  18   6     0.14   0.11  -0.06    -0.02   0.06   0.03     0.00   0.02  -0.01
  19   6     0.11   0.04  -0.08     0.03   0.13   0.09    -0.02   0.05  -0.07
  20   1    -0.02   0.03   0.01    -0.02  -0.00  -0.03     0.02   0.02   0.03
  21   1    -0.02   0.02  -0.00    -0.03   0.01  -0.01     0.02   0.01   0.02
  22   1    -0.03   0.03   0.00    -0.01  -0.00  -0.02     0.01   0.02   0.01
  23   1    -0.03   0.03   0.00    -0.00   0.00  -0.02     0.01   0.04   0.03
  24   1    -0.02   0.02  -0.00    -0.01   0.00  -0.01     0.03   0.01   0.03
  25   1    -0.03   0.01   0.01     0.01  -0.03   0.05    -0.05  -0.04  -0.01
  26   1    -0.03   0.00  -0.02     0.02  -0.03   0.03    -0.04  -0.05  -0.01
  27   1    -0.02   0.01  -0.00     0.03  -0.03   0.06    -0.01  -0.03  -0.02
  28   1    -0.02   0.01   0.01     0.02  -0.02   0.07    -0.02  -0.01  -0.01
  29   1    -0.01   0.01   0.00     0.04  -0.03   0.06    -0.02  -0.02  -0.01
  30   1    -0.01  -0.06   0.02     0.00  -0.02   0.01    -0.05   0.02  -0.06
  31   1     0.01  -0.05  -0.02     0.01  -0.02   0.01    -0.03   0.02   0.02
